year,month,year_month,region,product_line,revenue,expenses,net_profit,profit_margin_pct,active_customers,revenue_per_customer
2023,3,2023-03,West,Corporate Banking,12756696.0,8607509.0,4149187.0,32.53,9,1417410.67
2023,3,2023-03,West,Insurance,4833184.0,2802401.0,2030783.0,42.02,9,537020.44
2023,3,2023-03,West,Wealth Management,3709578.0,1946364.0,1763214.0,47.53,9,412175.33
2023,3,2023-03,West,Digital Banking,2538913.0,1324458.0,1214455.0,47.83,9,282101.44
2023,3,2023-03,West,Forex & Treasury,5671775.0,3242312.0,2429463.0,42.83,9,630197.22
2023,3,2023-03,Central,Retail Banking,6524749.0,3847704.0,2677045.0,41.03,14,466053.5
2023,3,2023-03,Central,Corporate Banking,7921435.0,4361428.0,3560007.0,44.94,14,565816.79
2023,3,2023-03,Central,Insurance,4260006.0,2466632.0,1793374.0,42.1,14,304286.14
2023,3,2023-03,Central,Wealth Management,2891100.0,1961121.0,929979.0,32.17,14,206507.14
2023,3,2023-03,Central,Digital Banking,2298047.0,1514143.0,783904.0,34.11,14,164146.21
2023,3,2023-03,Central,Forex & Treasury,4314593.0,2785463.0,1529130.0,35.44,14,308185.21
2023,4,2023-04,North,Retail Banking,5699296.0,3827323.0,1871973.0,32.85,9,633255.11
2023,4,2023-04,North,Corporate Banking,7778025.0,4454418.0,3323607.0,42.73,9,864225.0
2023,4,2023-04,North,Insurance,4017448.0,2611332.0,1406116.0,35.0,9,446383.11
2023,4,2023-04,North,Wealth Management,2507727.0,1372364.0,1135363.0,45.27,9,278636.33
2023,4,2023-04,North,Digital Banking,1913324.0,1135962.0,777362.0,40.63,9,212591.56
2023,4,2023-04,North,Forex & Treasury,4196617.0,2760968.0,1435649.0,34.21,9,466290.78
2023,4,2023-04,South,Retail Banking,7274475.0,4816050.0,2458425.0,33.8,9,808275.0
2023,4,2023-04,South,Corporate Banking,10505182.0,6157371.0,4347811.0,41.39,9,1167242.44
2023,4,2023-04,South,Insurance,4212696.0,2273085.0,1939611.0,46.04,9,468077.33
2023,4,2023-04,South,Wealth Management,2914773.0,1785186.0,1129587.0,38.75,9,323863.67
2023,4,2023-04,South,Digital Banking,2374479.0,1605660.0,768819.0,32.38,9,263831.0
2023,4,2023-04,South,Forex & Treasury,4814246.0,3066378.0,1747868.0,36.31,9,534916.22
2023,4,2023-04,East,Retail Banking,4538107.0,2551369.0,1986738.0,43.78,9,504234.11
2023,4,2023-04,East,Corporate Banking,6365592.0,3394433.0,2971159.0,46.68,9,707288.0
2023,4,2023-04,East,Insurance,3065048.0,2021888.0,1043160.0,34.03,9,340560.89
2023,4,2023-04,East,Wealth Management,2129555.0,1357896.0,771659.0,36.24,9,236617.22
2023,4,2023-04,East,Digital Banking,1504953.0,801361.0,703592.0,46.75,9,167217.0
2023,4,2023-04,East,Forex & Treasury,3965692.0,2100400.0,1865292.0,47.04,9,440632.44
2023,4,2023-04,West,Retail Banking,6561368.0,3638814.0,2922554.0,44.54,9,729040.89
2023,4,2023-04,West,Corporate Banking,11018683.0,6061012.0,4957671.0,44.99,9,1224298.11
2023,4,2023-04,West,Insurance,4184042.0,2315390.0,1868652.0,44.66,9,464893.56
2023,4,2023-04,West,Wealth Management,3205051.0,1937207.0,1267844.0,39.56,9,356116.78
2023,4,2023-04,West,Digital Banking,2689554.0,1725828.0,963726.0,35.83,9,298839.33
2023,4,2023-04,West,Forex & Treasury,5202244.0,3083076.0,2119168.0,40.74,9,578027.11
2023,4,2023-04,Central,Retail Banking,4978404.0,2990636.0,1987768.0,39.93,14,355600.29
2023,4,2023-04,Central,Corporate Banking,8223767.0,4564237.0,3659530.0,44.5,14,587411.93
2023,4,2023-04,Central,Insurance,3267647.0,2208963.0,1058684.0,32.4,14,233403.36
2023,4,2023-04,Central,Wealth Management,2494733.0,1502214.0,992519.0,39.78,14,178195.21
2023,4,2023-04,Central,Digital Banking,1931374.0,1062396.0,868978.0,44.99,14,137955.29
2023,4,2023-04,Central,Forex & Treasury,3769164.0,2058987.0,1710177.0,45.37,14,269226.0
2023,5,2023-05,North,Retail Banking,5995531.0,3952092.0,2043439.0,34.08,9,666170.11
2023,5,2023-05,North,Corporate Banking,8969849.0,4875708.0,4094141.0,45.64,9,996649.89
2023,5,2023-05,North,Insurance,4264767.0,2726057.0,1538710.0,36.08,9,473863.0
2023,5,2023-05,North,Wealth Management,2489030.0,1650366.0,838664.0,33.69,9,276558.89
2023,5,2023-05,North,Digital Banking,1938101.0,1016677.0,921424.0,47.54,9,215344.56
2023,5,2023-05,North,Forex & Treasury,4789214.0,2837238.0,1951976.0,40.76,9,532134.89
2023,5,2023-05,South,Retail Banking,6472161.0,4325400.0,2146761.0,33.17,9,719129.0
2023,5,2023-05,South,Corporate Banking,8505583.0,5010093.0,3495490.0,41.1,9,945064.78
2023,5,2023-05,South,Insurance,3909390.0,2347004.0,1562386.0,39.96,9,434376.67
2023,5,2023-05,South,Wealth Management,2901109.0,1533251.0,1367858.0,47.15,9,322345.44
2023,5,2023-05,South,Digital Banking,2161233.0,1157665.0,1003568.0,46.43,9,240137.0
2023,5,2023-05,South,Forex & Treasury,5208588.0,3318497.0,1890091.0,36.29,9,578732.0
2023,5,2023-05,East,Retail Banking,4767499.0,2703367.0,2064132.0,43.3,9,529722.11
2023,5,2023-05,East,Corporate Banking,6536595.0,4020319.0,2516276.0,38.5,9,726288.33
2023,5,2023-05,East,Insurance,3044046.0,1823318.0,1220728.0,40.1,9,338227.33
2023,5,2023-05,East,Wealth Management,2018347.0,1269511.0,748836.0,37.1,9,224260.78
2023,5,2023-05,East,Digital Banking,1676123.0,1128761.0,547362.0,32.66,9,186235.89
2023,5,2023-05,East,Forex & Treasury,3322601.0,1756001.0,1566600.0,47.15,9,369177.89
2023,5,2023-05,West,Retail Banking,6601594.0,3713981.0,2887613.0,43.74,9,733510.44
2023,5,2023-05,West,Corporate Banking,9169622.0,4916431.0,4253191.0,46.38,9,1018846.89
2023,5,2023-05,West,Insurance,4319321.0,2674676.0,1644645.0,38.08,9,479924.56
2023,5,2023-05,West,Wealth Management,3299384.0,1922569.0,1376815.0,41.73,9,366598.22
2023,5,2023-05,West,Digital Banking,2239531.0,1427540.0,811991.0,36.26,9,248836.78
2023,5,2023-05,West,Forex & Treasury,5944567.0,3346332.0,2598235.0,43.71,9,660507.44
2023,5,2023-05,Central,Retail Banking,5045778.0,3258142.0,1787636.0,35.43,14,360412.71
2023,5,2023-05,Central,Corporate Banking,7206760.0,4079594.0,3127166.0,43.39,14,514768.57
2023,5,2023-05,Central,Insurance,3456288.0,2203111.0,1253177.0,36.26,14,246877.71
2023,5,2023-05,Central,Wealth Management,2069117.0,1242543.0,826574.0,39.95,14,147794.07
2023,5,2023-05,Central,Digital Banking,1896823.0,1131040.0,765783.0,40.37,14,135487.36
2023,5,2023-05,Central,Forex & Treasury,3795428.0,2524213.0,1271215.0,33.49,14,271102.0
2023,6,2023-06,North,Retail Banking,5892140.0,3360983.0,2531157.0,42.96,9,654682.22
2023,6,2023-06,North,Corporate Banking,7766410.0,4271332.0,3495078.0,45.0,9,862934.44
2023,6,2023-06,North,Insurance,4286991.0,2326522.0,1960469.0,45.73,9,476332.33
2023,6,2023-06,North,Wealth Management,2343896.0,1396812.0,947084.0,40.41,9,260432.89
2023,6,2023-06,North,Digital Banking,2012043.0,1103409.0,908634.0,45.16,9,223560.33
2023,6,2023-06,North,Forex & Treasury,4348798.0,2314936.0,2033862.0,46.77,9,483199.78
2023,6,2023-06,South,Retail Banking,7152954.0,4695874.0,2457080.0,34.35,9,794772.67
2023,6,2023-06,South,Corporate Banking,9661977.0,6523058.0,3138919.0,32.49,9,1073553.0
2023,6,2023-06,South,Insurance,4352365.0,2603276.0,1749089.0,40.19,9,483596.11
2023,6,2023-06,South,Wealth Management,2720134.0,1462077.0,1258057.0,46.25,9,302237.11
2023,6,2023-06,South,Digital Banking,2460976.0,1503072.0,957904.0,38.92,9,273441.78
2023,6,2023-06,South,Forex & Treasury,5621133.0,3674295.0,1946838.0,34.63,9,624570.33
2023,6,2023-06,East,Retail Banking,4887210.0,2672174.0,2215036.0,45.32,9,543023.33
2023,6,2023-06,East,Corporate Banking,6125208.0,3277143.0,2848065.0,46.5,9,680578.67
2023,6,2023-06,East,Insurance,2880854.0,1837379.0,1043475.0,36.22,9,320094.89
2023,6,2023-06,East,Wealth Management,2027725.0,1292817.0,734908.0,36.24,9,225302.78
2023,6,2023-06,East,Digital Banking,1809593.0,1015497.0,794096.0,43.88,9,201065.89
2023,6,2023-06,East,Forex & Treasury,3550802.0,2053380.0,1497422.0,42.17,9,394533.56
2023,6,2023-06,West,Retail Banking,6562140.0,3782550.0,2779590.0,42.36,9,729126.67
2023,6,2023-06,West,Corporate Banking,10752491.0,7124811.0,3627680.0,33.74,9,1194721.22
2023,6,2023-06,West,Insurance,4927379.0,3237845.0,1689534.0,34.29,9,547486.56
2023,6,2023-06,West,Wealth Management,3439674.0,2116497.0,1323177.0,38.47,9,382186.0
2023,6,2023-06,West,Digital Banking,2246341.0,1414578.0,831763.0,37.03,9,249593.44
2023,6,2023-06,West,Forex & Treasury,5746713.0,3007349.0,2739364.0,47.67,9,638523.67
2023,6,2023-06,Central,Retail Banking,6052924.0,3976786.0,2076138.0,34.3,14,432351.71
2023,6,2023-06,Central,Corporate Banking,7766407.0,4214529.0,3551878.0,45.73,14,554743.36
2023,6,2023-06,Central,Insurance,3376442.0,1887765.0,1488677.0,44.09,14,241174.43
2023,6,2023-06,Central,Wealth Management,2424946.0,1638600.0,786346.0,32.43,14,173210.43
2023,6,2023-06,Central,Digital Banking,1748690.0,1117585.0,631105.0,36.09,14,124906.43
2023,6,2023-06,Central,Forex & Treasury,3688901.0,2481783.0,1207118.0,32.72,14,263492.93
2023,7,2023-07,North,Retail Banking,6398379.0,4315531.0,2082848.0,32.55,9,710931.0
2023,7,2023-07,North,Corporate Banking,9303702.0,5848384.0,3455318.0,37.14,9,1033744.67
2023,7,2023-07,North,Insurance,4222087.0,2498982.0,1723105.0,40.81,9,469120.78
2023,7,2023-07,North,Wealth Management,2902062.0,1753731.0,1148331.0,39.57,9,322451.33
2023,7,2023-07,North,Digital Banking,1947807.0,1224490.0,723317.0,37.13,9,216423.0
2023,7,2023-07,North,Forex & Treasury,4963796.0,2891730.0,2072066.0,41.74,9,551532.89
2023,7,2023-07,South,Retail Banking,6621045.0,4495895.0,2125150.0,32.1,9,735671.67
2023,7,2023-07,South,Corporate Banking,8881154.0,4676603.0,4204551.0,47.34,9,986794.89
2023,7,2023-07,South,Insurance,4223446.0,2428160.0,1795286.0,42.51,9,469271.78
2023,7,2023-07,South,Wealth Management,2929084.0,1726266.0,1202818.0,41.06,9,325453.78
2023,7,2023-07,South,Digital Banking,2227406.0,1503286.0,724120.0,32.51,9,247489.56
2023,7,2023-07,South,Forex & Treasury,5301326.0,3001321.0,2300005.0,43.39,9,589036.22
2023,7,2023-07,East,Retail Banking,5324010.0,3193492.0,2130518.0,40.02,9,591556.67
2023,7,2023-07,East,Corporate Banking,6886047.0,4094518.0,2791529.0,40.54,9,765116.33
2023,7,2023-07,East,Insurance,2727334.0,1840043.0,887291.0,32.53,9,303037.11
2023,7,2023-07,East,Wealth Management,2080309.0,1302879.0,777430.0,37.37,9,231145.44
2023,7,2023-07,East,Digital Banking,1519799.0,860391.0,659408.0,43.39,9,168866.56
2023,7,2023-07,East,Forex & Treasury,3761376.0,1965299.0,1796077.0,47.75,9,417930.67
2023,7,2023-07,West,Retail Banking,6511818.0,3681019.0,2830799.0,43.47,9,723535.33
2023,7,2023-07,West,Corporate Banking,10307875.0,5447825.0,4860050.0,47.15,9,1145319.44
2023,7,2023-07,West,Insurance,4341254.0,2556355.0,1784899.0,41.11,9,482361.56
2023,7,2023-07,West,Wealth Management,3208684.0,1668845.0,1539839.0,47.99,9,356520.44
2023,7,2023-07,West,Digital Banking,2293831.0,1321327.0,972504.0,42.4,9,254870.11
2023,7,2023-07,West,Forex & Treasury,5087426.0,3344686.0,1742740.0,34.26,9,565269.56
2023,7,2023-07,Central,Retail Banking,5560003.0,3575202.0,1984801.0,35.7,14,397143.07
2023,7,2023-07,Central,Corporate Banking,6758083.0,3607198.0,3150885.0,46.62,14,482720.21
2023,7,2023-07,Central,Insurance,3144382.0,2136124.0,1008258.0,32.07,14,224598.71
2023,7,2023-07,Central,Wealth Management,2093618.0,1284719.0,808899.0,38.64,14,149544.14
2023,7,2023-07,Central,Digital Banking,1603224.0,889817.0,713407.0,44.5,14,114516.0
2023,7,2023-07,Central,Forex & Treasury,3896483.0,2247262.0,1649221.0,42.33,14,278320.21
2023,8,2023-08,North,Retail Banking,6756794.0,4202234.0,2554560.0,37.81,9,750754.89
2023,8,2023-08,North,Corporate Banking,8500430.0,5735283.0,2765147.0,32.53,9,944492.22
2023,8,2023-08,North,Insurance,3534339.0,1985598.0,1548741.0,43.82,9,392704.33
2023,8,2023-08,North,Wealth Management,2528182.0,1440350.0,1087832.0,43.03,9,280909.11
2023,8,2023-08,North,Digital Banking,2127640.0,1337493.0,790147.0,37.14,9,236404.44
2023,8,2023-08,North,Forex & Treasury,4413688.0,2703414.0,1710274.0,38.75,9,490409.78
2023,8,2023-08,South,Retail Banking,7159732.0,3951607.0,3208125.0,44.81,9,795525.78
2023,8,2023-08,South,Corporate Banking,8622652.0,5248482.0,3374170.0,39.13,9,958072.44
2023,8,2023-08,South,Insurance,4063462.0,2168652.0,1894810.0,46.63,9,451495.78
2023,8,2023-08,South,Wealth Management,2941929.0,1825558.0,1116371.0,37.95,9,326881.0
2023,8,2023-08,South,Digital Banking,2311145.0,1340821.0,970324.0,41.98,9,256793.89
2023,8,2023-08,South,Forex & Treasury,5482940.0,3234402.0,2248538.0,41.01,9,609215.56
2023,8,2023-08,East,Retail Banking,4436420.0,2620612.0,1815808.0,40.93,9,492935.56
2023,8,2023-08,East,Corporate Banking,6392941.0,4280590.0,2112351.0,33.04,9,710326.78
2023,8,2023-08,East,Insurance,3176824.0,1890022.0,1286802.0,40.51,9,352980.44
2023,8,2023-08,East,Wealth Management,2015445.0,1183632.0,831813.0,41.27,9,223938.33
2023,8,2023-08,East,Digital Banking,1584375.0,830890.0,753485.0,47.56,9,176041.67
2023,8,2023-08,East,Forex & Treasury,3612715.0,2432075.0,1180640.0,32.68,9,401412.78
2023,8,2023-08,West,Retail Banking,7288492.0,4671464.0,2617028.0,35.91,9,809832.44
2023,8,2023-08,West,Corporate Banking,10519231.0,5978946.0,4540285.0,43.16,9,1168803.44
2023,8,2023-08,West,Insurance,4337273.0,2610835.0,1726438.0,39.8,9,481919.22
2023,8,2023-08,West,Wealth Management,2856292.0,1733550.0,1122742.0,39.31,9,317365.78
2023,8,2023-08,West,Digital Banking,2515475.0,1426111.0,1089364.0,43.31,9,279497.22
2023,8,2023-08,West,Forex & Treasury,5782174.0,3369998.0,2412176.0,41.72,9,642463.78
2023,8,2023-08,Central,Retail Banking,5302782.0,2762497.0,2540285.0,47.9,14,378770.14
2023,8,2023-08,Central,Corporate Banking,8032312.0,5301211.0,2731101.0,34.0,14,573736.57
2023,8,2023-08,Central,Insurance,3345948.0,1768987.0,1576961.0,47.13,14,238996.29
2023,8,2023-08,Central,Wealth Management,2047358.0,1336481.0,710877.0,34.72,14,146239.86
2023,8,2023-08,Central,Digital Banking,1874849.0,1074958.0,799891.0,42.66,14,133917.79
2023,8,2023-08,Central,Forex & Treasury,3596745.0,2037528.0,1559217.0,43.35,14,256910.36
2023,9,2023-09,North,Retail Banking,7197320.0,4124131.0,3073189.0,42.7,9,799702.22
2023,9,2023-09,North,Corporate Banking,8910837.0,5689353.0,3221484.0,36.15,9,990093.0
2023,9,2023-09,North,Insurance,4686637.0,2991472.0,1695165.0,36.17,9,520737.44
2023,9,2023-09,North,Wealth Management,2724994.0,1506405.0,1218589.0,44.72,9,302777.11
2023,9,2023-09,North,Digital Banking,2204017.0,1407194.0,796823.0,36.15,9,244890.78
2023,9,2023-09,North,Forex & Treasury,5295641.0,2943142.0,2352499.0,44.42,9,588404.56
2023,9,2023-09,South,Retail Banking,8219230.0,5394781.0,2824449.0,34.36,9,913247.78
2023,9,2023-09,South,Corporate Banking,10346873.0,5895054.0,4451819.0,43.03,9,1149652.56
2023,9,2023-09,South,Insurance,5483385.0,2857020.0,2626365.0,47.9,9,609265.0
2023,9,2023-09,South,Wealth Management,3317916.0,2090433.0,1227483.0,37.0,9,368657.33
2023,9,2023-09,South,Digital Banking,2385806.0,1240633.0,1145173.0,48.0,9,265089.56
2023,9,2023-09,South,Forex & Treasury,5927648.0,3197169.0,2730479.0,46.06,9,658627.56
2023,9,2023-09,East,Retail Banking,5045912.0,2788810.0,2257102.0,44.73,9,560656.89
2023,9,2023-09,East,Corporate Banking,7648331.0,4996167.0,2652164.0,34.68,9,849814.56
2023,9,2023-09,East,Insurance,3429119.0,1813676.0,1615443.0,47.11,9,381013.22
2023,9,2023-09,East,Wealth Management,2144619.0,1254021.0,890598.0,41.53,9,238291.0
2023,9,2023-09,East,Digital Banking,2077861.0,1353193.0,724668.0,34.88,9,230873.44
2023,9,2023-09,East,Forex & Treasury,4432685.0,2692746.0,1739939.0,39.25,9,492520.56
2023,9,2023-09,West,Retail Banking,9203557.0,5789141.0,3414416.0,37.1,9,1022617.44
2023,9,2023-09,West,Corporate Banking,12786760.0,7911748.0,4875012.0,38.13,9,1420751.11
2023,9,2023-09,West,Insurance,5229911.0,3251914.0,1977997.0,37.82,9,581101.22
2023,9,2023-09,West,Wealth Management,3334547.0,2170683.0,1163864.0,34.9,9,370505.22
2023,9,2023-09,West,Digital Banking,2955605.0,1617674.0,1337931.0,45.27,9,328400.56
2023,9,2023-09,West,Forex & Treasury,6628944.0,4026878.0,2602066.0,39.25,9,736549.33
2023,9,2023-09,Central,Retail Banking,6207912.0,3516197.0,2691715.0,43.36,14,443422.29
2023,9,2023-09,Central,Corporate Banking,8948233.0,6026229.0,2922004.0,32.65,14,639159.5
2023,9,2023-09,Central,Insurance,3878370.0,2431086.0,1447284.0,37.32,14,277026.43
2023,9,2023-09,Central,Wealth Management,2567359.0,1621607.0,945752.0,36.84,14,183382.79
2023,9,2023-09,Central,Digital Banking,1885080.0,1105983.0,779097.0,41.33,14,134648.57
2023,9,2023-09,Central,Forex & Treasury,4496068.0,2358077.0,2137991.0,47.55,14,321147.71
2023,10,2023-10,North,Retail Banking,6221747.0,3796967.0,2424780.0,38.97,9,691305.22
2023,10,2023-10,North,Corporate Banking,7644939.0,4345703.0,3299236.0,43.16,9,849437.67
2023,10,2023-10,North,Insurance,4047826.0,2683366.0,1364460.0,33.71,9,449758.44
2023,10,2023-10,North,Wealth Management,2730665.0,1438572.0,1292093.0,47.32,9,303407.22
2023,10,2023-10,North,Digital Banking,2300218.0,1550456.0,749762.0,32.6,9,255579.78
2023,10,2023-10,North,Forex & Treasury,4574592.0,2908024.0,1666568.0,36.43,9,508288.0
2023,10,2023-10,South,Retail Banking,6490802.0,4394796.0,2096006.0,32.29,9,721200.22
2023,10,2023-10,South,Corporate Banking,9126213.0,5995323.0,3130890.0,34.31,9,1014023.67
2023,10,2023-10,South,Insurance,4270483.0,2459002.0,1811481.0,42.42,9,474498.11
2023,10,2023-10,South,Wealth Management,3038915.0,1770168.0,1268747.0,41.75,9,337657.22
2023,10,2023-10,South,Digital Banking,2046116.0,1278714.0,767402.0,37.51,9,227346.22
2023,10,2023-10,South,Forex & Treasury,4850402.0,3080362.0,1770040.0,36.49,9,538933.56
2023,10,2023-10,East,Retail Banking,4670386.0,2963029.0,1707357.0,36.56,9,518931.78
2023,10,2023-10,East,Corporate Banking,7153420.0,4038352.0,3115068.0,43.55,9,794824.44
2023,10,2023-10,East,Insurance,3213102.0,1826548.0,1386554.0,43.15,9,357011.33
2023,10,2023-10,East,Wealth Management,1998836.0,1332395.0,666441.0,33.34,9,222092.89
2023,10,2023-10,East,Digital Banking,1675652.0,972286.0,703366.0,41.98,9,186183.56
2023,10,2023-10,East,Forex & Treasury,3538199.0,2212915.0,1325284.0,37.46,9,393133.22
2023,10,2023-10,West,Retail Banking,7565084.0,5056396.0,2508688.0,33.16,9,840564.89
2023,10,2023-10,West,Corporate Banking,10912767.0,6592069.0,4320698.0,39.59,9,1212529.67
2023,10,2023-10,West,Insurance,4211654.0,2408444.0,1803210.0,42.81,9,467961.56
2023,10,2023-10,West,Wealth Management,3479596.0,2003187.0,1476409.0,42.43,9,386621.78
2023,10,2023-10,West,Digital Banking,2546322.0,1488590.0,1057732.0,41.54,9,282924.67
2023,10,2023-10,West,Forex & Treasury,4853253.0,3185311.0,1667942.0,34.37,9,539250.33
2023,10,2023-10,Central,Retail Banking,4985154.0,2669283.0,2315871.0,46.46,14,356082.43
2023,10,2023-10,Central,Corporate Banking,6773359.0,4534611.0,2238748.0,33.05,14,483811.36
2023,10,2023-10,Central,Insurance,3359076.0,2155134.0,1203942.0,35.84,14,239934.0
2023,10,2023-10,Central,Wealth Management,2557160.0,1660540.0,896620.0,35.06,14,182654.29
2023,10,2023-10,Central,Digital Banking,1910798.0,1065955.0,844843.0,44.21,14,136485.57
2023,10,2023-10,Central,Forex & Treasury,4363473.0,2390484.0,1972989.0,45.22,14,311676.64
2023,11,2023-11,North,Retail Banking,6878647.0,4408733.0,2469914.0,35.91,9,764294.11
2023,11,2023-11,North,Corporate Banking,8495218.0,4505007.0,3990211.0,46.97,9,943913.11
2023,11,2023-11,North,Insurance,4016653.0,2162228.0,1854425.0,46.17,9,446294.78
2023,11,2023-11,North,Wealth Management,2875224.0,1528645.0,1346579.0,46.83,9,319469.33
2023,11,2023-11,North,Digital Banking,2227945.0,1374743.0,853202.0,38.3,9,247549.44
2023,11,2023-11,North,Forex & Treasury,4987036.0,3330184.0,1656852.0,33.22,9,554115.11
2023,11,2023-11,South,Retail Banking,6563642.0,4146884.0,2416758.0,36.82,9,729293.56
2023,11,2023-11,South,Corporate Banking,9171298.0,6220152.0,2951146.0,32.18,9,1019033.11
2023,11,2023-11,South,Insurance,4342760.0,2397019.0,1945741.0,44.8,9,482528.89
2023,11,2023-11,South,Wealth Management,2723598.0,1606929.0,1116669.0,41.0,9,302622.0
2023,11,2023-11,South,Digital Banking,2168640.0,1197503.0,971137.0,44.78,9,240960.0
2023,11,2023-11,South,Forex & Treasury,4621339.0,3004859.0,1616480.0,34.98,9,513482.11
2023,11,2023-11,East,Retail Banking,5217619.0,2873694.0,2343925.0,44.92,9,579735.44
2023,11,2023-11,East,Corporate Banking,6824790.0,4235864.0,2588926.0,37.93,9,758310.0
2023,11,2023-11,East,Insurance,3144949.0,1737793.0,1407156.0,44.74,9,349438.78
2023,11,2023-11,East,Wealth Management,2203652.0,1460859.0,742793.0,33.71,9,244850.22
2023,11,2023-11,East,Digital Banking,1564673.0,915779.0,648894.0,41.47,9,173852.56
2023,11,2023-11,East,Forex & Treasury,3602175.0,1914608.0,1687567.0,46.85,9,400241.67
2023,11,2023-11,West,Retail Banking,6868372.0,4373754.0,2494618.0,36.32,9,763152.44
2023,11,2023-11,West,Corporate Banking,11245871.0,7003447.0,4242424.0,37.72,9,1249541.22
2023,11,2023-11,West,Insurance,4618557.0,3016770.0,1601787.0,34.68,9,513173.0
2023,11,2023-11,West,Wealth Management,3189879.0,1900521.0,1289358.0,40.42,9,354431.0
2023,11,2023-11,West,Digital Banking,2388598.0,1478439.0,910159.0,38.1,9,265399.78
2023,11,2023-11,West,Forex & Treasury,5525052.0,2994908.0,2530144.0,45.79,9,613894.67
2023,11,2023-11,Central,Retail Banking,4865244.0,2862719.0,2002525.0,41.16,14,347517.43
2023,11,2023-11,Central,Corporate Banking,7257899.0,3856403.0,3401496.0,46.87,14,518421.36
2023,11,2023-11,Central,Insurance,3036172.0,1958883.0,1077289.0,35.48,14,216869.43
2023,11,2023-11,Central,Wealth Management,2181342.0,1175456.0,1005886.0,46.11,14,155810.14
2023,11,2023-11,Central,Digital Banking,1692727.0,1043123.0,649604.0,38.38,14,120909.07
2023,11,2023-11,Central,Forex & Treasury,3819886.0,2123258.0,1696628.0,44.42,14,272849.0
2023,12,2023-12,North,Retail Banking,7993979.0,5336490.0,2657489.0,33.24,9,888219.89
2023,12,2023-12,North,Corporate Banking,9366277.0,5924392.0,3441885.0,36.75,9,1040697.44
2023,12,2023-12,North,Insurance,4031901.0,2658780.0,1373121.0,34.06,9,447989.0
2023,12,2023-12,North,Wealth Management,3395380.0,1806221.0,1589159.0,46.8,9,377264.44
2023,12,2023-12,North,Digital Banking,2453408.0,1610690.0,842718.0,34.35,9,272600.89
2023,12,2023-12,North,Forex & Treasury,5851043.0,3510670.0,2340373.0,40.0,9,650115.89
2023,12,2023-12,South,Retail Banking,7695942.0,4071644.0,3624298.0,47.09,9,855104.67
2023,12,2023-12,South,Corporate Banking,11381221.0,6120137.0,5261084.0,46.23,9,1264580.11
2023,12,2023-12,South,Insurance,4873100.0,3249298.0,1623802.0,33.32,9,541455.56
2023,12,2023-12,South,Wealth Management,3140575.0,1648163.0,1492412.0,47.52,9,348952.78
2023,12,2023-12,South,Digital Banking,2526717.0,1419360.0,1107357.0,43.83,9,280746.33
2023,12,2023-12,South,Forex & Treasury,5553913.0,3567599.0,1986314.0,35.76,9,617101.44
2023,12,2023-12,East,Retail Banking,5102793.0,3100120.0,2002673.0,39.25,9,566977.0
2023,12,2023-12,East,Corporate Banking,8128854.0,5429001.0,2699853.0,33.21,9,903206.0
2023,12,2023-12,East,Insurance,3612251.0,2385976.0,1226275.0,33.95,9,401361.22
2023,12,2023-12,East,Wealth Management,2209043.0,1174473.0,1034570.0,46.83,9,245449.22
2023,12,2023-12,East,Digital Banking,2062353.0,1370829.0,691524.0,33.53,9,229150.33
2023,12,2023-12,East,Forex & Treasury,4296383.0,2760391.0,1535992.0,35.75,9,477375.89
2023,12,2023-12,West,Retail Banking,7591165.0,5138983.0,2452182.0,32.3,9,843462.78
2023,12,2023-12,West,Corporate Banking,13042706.0,8030441.0,5012265.0,38.43,9,1449189.56
2023,12,2023-12,West,Insurance,5459672.0,2909432.0,2550240.0,46.71,9,606630.22
2023,12,2023-12,West,Wealth Management,3651958.0,2452130.0,1199828.0,32.85,9,405773.11
2023,12,2023-12,West,Digital Banking,2691114.0,1417352.0,1273762.0,47.33,9,299012.67
2023,12,2023-12,West,Forex & Treasury,5567213.0,3347101.0,2220112.0,39.88,9,618579.22
2023,12,2023-12,Central,Retail Banking,6468913.0,3810465.0,2658448.0,41.1,14,462065.21
2023,12,2023-12,Central,Corporate Banking,8196490.0,5376679.0,2819811.0,34.4,14,585463.57
2023,12,2023-12,Central,Insurance,4324517.0,2263586.0,2060931.0,47.66,14,308894.07
2023,12,2023-12,Central,Wealth Management,2354882.0,1516022.0,838860.0,35.62,14,168205.86
2023,12,2023-12,Central,Digital Banking,2236736.0,1354276.0,882460.0,39.45,14,159766.86
2023,12,2023-12,Central,Forex & Treasury,4974588.0,3129566.0,1845022.0,37.09,14,355327.71
2024,1,2024-01,North,Retail Banking,7009662.0,4264674.0,2744988.0,39.16,9,778851.33
2024,1,2024-01,North,Corporate Banking,8154069.0,5239063.0,2915006.0,35.75,9,906007.67
2024,1,2024-01,North,Insurance,4319500.0,2543127.0,1776373.0,41.12,9,479944.44
2024,1,2024-01,North,Wealth Management,2750600.0,1490944.0,1259656.0,45.8,9,305622.22
2024,1,2024-01,North,Digital Banking,2177425.0,1444816.0,732609.0,33.65,9,241936.11
2024,1,2024-01,North,Forex & Treasury,5425895.0,3140689.0,2285206.0,42.12,9,602877.22
2024,1,2024-01,South,Retail Banking,6701972.0,3953118.0,2748854.0,41.02,9,744663.56
2024,1,2024-01,South,Corporate Banking,8909179.0,4963529.0,3945650.0,44.29,9,989908.78
